"","countries","tot_ctry","count_ctry","share_digi"
"1","Australia",3338,15,0.449370880766926
"2","Canada",5285,20,0.378429517502365
"3","China",108798,198,0.18198863949705
"4","France",4553,13,0.285526026795519
"5","Germany",14818,38,0.256444864354164
"6","Italy",6256,20,0.319693094629156
"7","Japan",16656,18,0.10806916426513
"8","Netherlands",3674,15,0.408274360370169
"9","South Korea",8922,25,0.280206231786595
"10","Sweden",1497,7,0.467601870407482
"11","Switzerland",1933,10,0.517330574236937
"12","United Kingdom",10985,63,0.573509330905781
"13","United States",60624,184,0.303510160992346
